# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_sitting_static.bag'
# timestamp tx ty tz qx qy qz qw
1341845703.3921 -0.6488 -3.0001 1.4189 -0.7839 -0.0169 0.0079 0.6206
1341845703.4021 -0.6488 -3.0002 1.4190 -0.7839 -0.0170 0.0080 0.6206
1341845703.4122 -0.6487 -3.0001 1.4190 -0.7839 -0.0172 0.0079 0.6206
1341845703.4221 -0.6487 -3.0001 1.4189 -0.7839 -0.0174 0.0079 0.6206
1341845703.4321 -0.6487 -3.0001 1.4189 -0.7841 -0.0176 0.0080 0.6203
1341845703.4422 -0.6487 -3.0001 1.4188 -0.7843 -0.0180 0.0080 0.6200
1341845703.4521 -0.6487 -3.0000 1.4188 -0.7840 -0.0180 0.0079 0.6204
1341845703.4621 -0.6486 -3.0001 1.4188 -0.7843 -0.0182 0.0078 0.6201
1341845703.4722 -0.6487 -3.0000 1.4188 -0.7841 -0.0183 0.0076 0.6203
1341845703.4821 -0.6487 -3.0000 1.4188 -0.7842 -0.0183 0.0077 0.6202
1341845703.4921 -0.6487 -3.0000 1.4188 -0.7841 -0.0183 0.0076 0.6203
1341845703.5022 -0.6486 -2.9999 1.4188 -0.7836 -0.0183 0.0075 0.6209
1341845703.5129 -0.6486 -3.0000 1.4188 -0.7836 -0.0183 0.0076 0.6209
1341845703.5221 -0.6487 -2.9999 1.4188 -0.7836 -0.0185 0.0075 0.6210
1341845703.5322 -0.6487 -3.0000 1.4188 -0.7834 -0.0187 0.0073 0.6212
1341845703.5421 -0.6487 -2.9999 1.4188 -0.7833 -0.0189 0.0072 0.6213
1341845703.5522 -0.6487 -3.0000 1.4187 -0.7834 -0.0191 0.0070 0.6212
1341845703.5624 -0.6487 -3.0000 1.4186 -0.7835 -0.0194 0.0070 0.6210
1341845703.5721 -0.6487 -2.9999 1.4186 -0.7835 -0.0195 0.0068 0.6210
1341845703.5822 -0.6486 -2.9999 1.4185 -0.7834 -0.0197 0.0067 0.6212
1341845703.5921 -0.6486 -2.9999 1.4184 -0.7834 -0.0199 0.0067 0.6212
1341845703.6021 -0.6486 -2.9999 1.4184 -0.7832 -0.0199 0.0067 0.6215
1341845703.6121 -0.6485 -2.9999 1.4184 -0.7831 -0.0201 0.0067 0.6215
1341845703.6221 -0.6485 -2.9999 1.4184 -0.7831 -0.0202 0.0069 0.6216
1341845703.6321 -0.6485 -2.9999 1.4184 -0.7830 -0.0201 0.0068 0.6217
1341845703.6421 -0.6485 -2.9999 1.4183 -0.7831 -0.0203 0.0070 0.6215
1341845703.6522 -0.6484 -3.0000 1.4183 -0.7830 -0.0202 0.0072 0.6216
1341845703.6621 -0.6484 -2.9999 1.4184 -0.7828 -0.0201 0.0074 0.6219
1341845703.6722 -0.6484 -3.0000 1.4184 -0.7829 -0.0201 0.0078 0.6217
1341845703.6822 -0.6484 -2.9999 1.4183 -0.7829 -0.0202 0.0079 0.6218
1341845703.6921 -0.6483 -2.9999 1.4181 -0.7830 -0.0204 0.0081 0.6216
1341845703.7022 -0.6483 -2.9999 1.4181 -0.7831 -0.0205 0.0082 0.6216
1341845703.7122 -0.6482 -2.9999 1.4181 -0.7831 -0.0206 0.0082 0.6215
1341845703.7220 -0.6483 -2.9998 1.4180 -0.7833 -0.0206 0.0080 0.6212
1341845703.7321 -0.6482 -2.9998 1.4180 -0.7837 -0.0207 0.0079 0.6207
1341845703.7421 -0.6482 -2.9997 1.4178 -0.7839 -0.0206 0.0075 0.6205
1341845703.7521 -0.6482 -2.9996 1.4177 -0.7842 -0.0205 0.0070 0.6201
1341845703.7621 -0.6481 -2.9995 1.4176 -0.7844 -0.0205 0.0066 0.6199
1341845703.7743 -0.6481 -2.9991 1.4180 -0.7838 -0.0190 0.0068 0.6207
1341845703.7821 -0.6481 -2.9991 1.4180 -0.7839 -0.0189 0.0065 0.6206
1341845703.7927 -0.6481 -2.9990 1.4180 -0.7838 -0.0188 0.0063 0.6207
1341845703.8021 -0.6480 -2.9990 1.4179 -0.7839 -0.0189 0.0060 0.6206
1341845703.8122 -0.6480 -2.9989 1.4180 -0.7838 -0.0189 0.0061 0.6207
1341845703.8221 -0.6479 -2.9989 1.4180 -0.7839 -0.0190 0.0061 0.6206
1341845703.8321 -0.6479 -2.9990 1.4180 -0.7838 -0.0191 0.0062 0.6206
1341845703.8424 -0.6478 -2.9989 1.4181 -0.7838 -0.0190 0.0063 0.6207
1341845703.8521 -0.6478 -2.9990 1.4181 -0.7839 -0.0191 0.0064 0.6206
1341845703.8621 -0.6478 -2.9990 1.4182 -0.7839 -0.0190 0.0065 0.6206
1341845703.8721 -0.6477 -2.9989 1.4184 -0.7840 -0.0189 0.0066 0.6205
1341845703.8821 -0.6477 -2.9988 1.4183 -0.7839 -0.0187 0.0066 0.6206
1341845703.8921 -0.6476 -2.9989 1.4183 -0.7841 -0.0187 0.0067 0.6203
1341845703.9021 -0.6476 -2.9988 1.4184 -0.7842 -0.0185 0.0067 0.6202
1341845703.9121 -0.6476 -2.9987 1.4184 -0.7842 -0.0184 0.0066 0.6202
1341845703.9221 -0.6475 -2.9987 1.4184 -0.7844 -0.0186 0.0064 0.6199
1341845703.9321 -0.6475 -2.9987 1.4185 -0.7843 -0.0186 0.0064 0.6201
1341845703.9421 -0.6476 -2.9988 1.4185 -0.7842 -0.0187 0.0062 0.6202
1341845703.9521 -0.6475 -2.9986 1.4185 -0.7840 -0.0186 0.0059 0.6205
1341845703.9621 -0.6474 -2.9986 1.4185 -0.7839 -0.0187 0.0056 0.6205
1341845703.9721 -0.6474 -2.9986 1.4185 -0.7836 -0.0187 0.0054 0.6209
1341845703.9821 -0.6474 -2.9986 1.4186 -0.7837 -0.0188 0.0054 0.6208
1341845703.9921 -0.6474 -2.9986 1.4187 -0.7834 -0.0188 0.0054 0.6212
1341845704.0021 -0.6473 -2.9986 1.4188 -0.7834 -0.0189 0.0057 0.6213
1341845704.0121 -0.6473 -2.9985 1.4188 -0.7831 -0.0188 0.0060 0.6216
1341845704.0220 -0.6472 -2.9985 1.4189 -0.7829 -0.0186 0.0064 0.6219
1341845704.0321 -0.6471 -2.9986 1.4189 -0.7830 -0.0186 0.0067 0.6218
1341845704.0421 -0.6471 -2.9986 1.4190 -0.7830 -0.0186 0.0069 0.6217
1341845704.0521 -0.6470 -2.9985 1.4191 -0.7826 -0.0182 0.0070 0.6222
1341845704.0620 -0.6469 -2.9985 1.4192 -0.7823 -0.0181 0.0072 0.6226
1341845704.0721 -0.6468 -2.9984 1.4192 -0.7822 -0.0181 0.0073 0.6228
1341845704.0821 -0.6468 -2.9984 1.4193 -0.7823 -0.0181 0.0074 0.6225
1341845704.0921 -0.6467 -2.9984 1.4192 -0.7823 -0.0179 0.0071 0.6226
1341845704.1021 -0.6466 -2.9983 1.4192 -0.7823 -0.0178 0.0071 0.6226
1341845704.1122 -0.6465 -2.9983 1.4192 -0.7824 -0.0177 0.0070 0.6225
1341845704.1221 -0.6464 -2.9982 1.4191 -0.7825 -0.0178 0.0069 0.6223
1341845704.1321 -0.6464 -2.9982 1.4191 -0.7828 -0.0179 0.0068 0.6220
1341845704.1425 -0.6462 -2.9981 1.4190 -0.7828 -0.0178 0.0065 0.6220
1341845704.1522 -0.6462 -2.9982 1.4190 -0.7828 -0.0179 0.0065 0.6220
1341845704.1621 -0.6461 -2.9981 1.4189 -0.7828 -0.0179 0.0061 0.6220
1341845704.1721 -0.6460 -2.9982 1.4189 -0.7830 -0.0180 0.0060 0.6218
1341845704.1821 -0.6459 -2.9982 1.4188 -0.7830 -0.0181 0.0057 0.6217
1341845704.1921 -0.6458 -2.9982 1.4188 -0.7831 -0.0181 0.0058 0.6216
1341845704.2022 -0.6458 -2.9982 1.4187 -0.7832 -0.0181 0.0058 0.6215
1341845704.2121 -0.6457 -2.9982 1.4186 -0.7832 -0.0180 0.0058 0.6215
1341845704.2221 -0.6456 -2.9982 1.4184 -0.7830 -0.0180 0.0059 0.6217
1341845704.2321 -0.6455 -2.9982 1.4184 -0.7832 -0.0178 0.0060 0.6215
1341845704.2424 -0.6454 -2.9982 1.4183 -0.7830 -0.0178 0.0059 0.6218
1341845704.2521 -0.6454 -2.9982 1.4182 -0.7832 -0.0177 0.0059 0.6214
1341845704.2621 -0.6453 -2.9982 1.4181 -0.7832 -0.0176 0.0061 0.6215
1341845704.2721 -0.6452 -2.9982 1.4180 -0.7833 -0.0174 0.0061 0.6214
1341845704.2821 -0.6451 -2.9982 1.4179 -0.7837 -0.0174 0.0063 0.6208
1341845704.2920 -0.6450 -2.9981 1.4177 -0.7837 -0.0171 0.0062 0.6208
1341845704.3021 -0.6449 -2.9981 1.4176 -0.7841 -0.0170 0.0062 0.6204
1341845704.3122 -0.6449 -2.9980 1.4175 -0.7840 -0.0166 0.0063 0.6206
1341845704.3221 -0.6448 -2.9979 1.4173 -0.7841 -0.0163 0.0060 0.6204
1341845704.3321 -0.6448 -2.9979 1.4172 -0.7841 -0.0160 0.0058 0.6205
1341845704.3422 -0.6448 -2.9979 1.4171 -0.7842 -0.0159 0.0053 0.6202
1341845704.3521 -0.6447 -2.9979 1.4169 -0.7845 -0.0157 0.0048 0.6199
1341845704.3621 -0.6446 -2.9978 1.4168 -0.7846 -0.0152 0.0042 0.6198
1341845704.3721 -0.6446 -2.9978 1.4168 -0.7846 -0.0149 0.0034 0.6198
1341845704.3822 -0.6446 -2.9978 1.4168 -0.7848 -0.0145 0.0032 0.6195
1341845704.3921 -0.6445 -2.9978 1.4167 -0.7848 -0.0143 0.0027 0.6196
1341845704.4021 -0.6445 -2.9978 1.4166 -0.7848 -0.0140 0.0023 0.6196
1341845704.4121 -0.6445 -2.9978 1.4165 -0.7846 -0.0137 0.0020 0.6198
1341845704.4221 -0.6446 -2.9975 1.4165 -0.7841 -0.0128 0.0018 0.6205
1341845704.4321 -0.6445 -2.9977 1.4164 -0.7846 -0.0132 0.0017 0.6199
1341845704.4430 -0.6445 -2.9977 1.4164 -0.7847 -0.0130 0.0012 0.6198
1341845704.4521 -0.6446 -2.9977 1.4164 -0.7849 -0.0127 0.0008 0.6195
1341845704.4621 -0.6446 -2.9977 1.4164 -0.7853 -0.0125 0.0003 0.6190
1341845704.4721 -0.6447 -2.9976 1.4163 -0.7854 -0.0121 -0.0004 0.6188
1341845704.4822 -0.6448 -2.9975 1.4162 -0.7855 -0.0122 -0.0009 0.6187
1341845704.4921 -0.6449 -2.9975 1.4163 -0.7854 -0.0121 -0.0010 0.6189
1341845704.5021 -0.6450 -2.9976 1.4164 -0.7854 -0.0120 -0.0011 0.6189
1341845704.5122 -0.6451 -2.9976 1.4166 -0.7849 -0.0118 -0.0011 0.6195
1341845704.5221 -0.6453 -2.9976 1.4167 -0.7842 -0.0117 -0.0006 0.6204
1341845704.5321 -0.6454 -2.9975 1.4168 -0.7832 -0.0116 -0.0002 0.6216
1341845704.5421 -0.6455 -2.9975 1.4170 -0.7823 -0.0113 0.0002 0.6228
1341845704.5528 -0.6456 -2.9975 1.4171 -0.7815 -0.0112 0.0013 0.6238
1341845704.5621 -0.6458 -2.9976 1.4174 -0.7808 -0.0111 0.0025 0.6247
1341845704.5721 -0.6460 -2.9976 1.4176 -0.7799 -0.0109 0.0032 0.6258
1341845704.5823 -0.6462 -2.9976 1.4179 -0.7792 -0.0108 0.0040 0.6267
1341845704.5921 -0.6464 -2.9975 1.4181 -0.7784 -0.0108 0.0044 0.6276
1341845704.6021 -0.6465 -2.9976 1.4182 -0.7783 -0.0111 0.0043 0.6278
1341845704.6122 -0.6467 -2.9975 1.4183 -0.7780 -0.0113 0.0043 0.6281
1341845704.6221 -0.6467 -2.9975 1.4185 -0.7779 -0.0118 0.0040 0.6282
1341845704.6321 -0.6469 -2.9975 1.4185 -0.7779 -0.0122 0.0035 0.6283
1341845704.6421 -0.6470 -2.9975 1.4186 -0.7779 -0.0127 0.0031 0.6282
1341845704.6525 -0.6472 -2.9974 1.4187 -0.7775 -0.0128 0.0029 0.6288
1341845704.6621 -0.6472 -2.9974 1.4188 -0.7772 -0.0131 0.0025 0.6292
1341845704.6721 -0.6474 -2.9974 1.4190 -0.7769 -0.0133 0.0028 0.6294
1341845704.6830 -0.6475 -2.9974 1.4191 -0.7766 -0.0135 0.0031 0.6298
1341845704.6921 -0.6476 -2.9974 1.4192 -0.7764 -0.0137 0.0033 0.6300
1341845704.7023 -0.6478 -2.9976 1.4194 -0.7764 -0.0140 0.0037 0.6301
1341845704.7122 -0.6480 -2.9975 1.4195 -0.7760 -0.0142 0.0042 0.6306
1341845704.7222 -0.6481 -2.9976 1.4198 -0.7759 -0.0144 0.0044 0.6307
1341845704.7321 -0.6483 -2.9977 1.4198 -0.7760 -0.0147 0.0044 0.6305
1341845704.7421 -0.6484 -2.9977 1.4199 -0.7760 -0.0150 0.0042 0.6305
1341845704.7521 -0.6485 -2.9977 1.4199 -0.7761 -0.0153 0.0034 0.6304
1341845704.7621 -0.6487 -2.9977 1.4200 -0.7763 -0.0156 0.0029 0.6302
1341845704.7721 -0.6488 -2.9977 1.4200 -0.7766 -0.0162 0.0022 0.6297
1341845704.7822 -0.6490 -2.9977 1.4200 -0.7768 -0.0165 0.0015 0.6295
1341845704.7921 -0.6491 -2.9977 1.4201 -0.7767 -0.0169 0.0009 0.6296
1341845704.8041 -0.6492 -2.9978 1.4201 -0.7769 -0.0172 0.0009 0.6293
1341845704.8121 -0.6492 -2.9979 1.4201 -0.7765 -0.0181 0.0010 0.6298
1341845704.8221 -0.6494 -2.9980 1.4202 -0.7761 -0.0185 0.0014 0.6304
1341845704.8321 -0.6495 -2.9981 1.4204 -0.7754 -0.0189 0.0018 0.6312
1341845704.8422 -0.6497 -2.9982 1.4204 -0.7755 -0.0192 0.0022 0.6310
1341845704.8521 -0.6498 -2.9982 1.4205 -0.7753 -0.0194 0.0027 0.6313
1341845704.8621 -0.6499 -2.9983 1.4205 -0.7755 -0.0195 0.0033 0.6310
1341845704.8721 -0.6500 -2.9983 1.4205 -0.7755 -0.0197 0.0031 0.6311
1341845704.8821 -0.6502 -2.9983 1.4205 -0.7754 -0.0198 0.0032 0.6311
1341845704.8921 -0.6503 -2.9984 1.4205 -0.7755 -0.0199 0.0032 0.6310
1341845704.9021 -0.6504 -2.9983 1.4205 -0.7756 -0.0202 0.0033 0.6309
1341845704.9121 -0.6506 -2.9984 1.4205 -0.7758 -0.0205 0.0034 0.6307
1341845704.9222 -0.6506 -2.9985 1.4204 -0.7760 -0.0207 0.0034 0.6303
1341845704.9321 -0.6508 -2.9986 1.4203 -0.7763 -0.0210 0.0036 0.6300
1341845704.9421 -0.6508 -2.9986 1.4201 -0.7765 -0.0214 0.0033 0.6298
1341845704.9521 -0.6509 -2.9987 1.4201 -0.7765 -0.0215 0.0034 0.6297
1341845704.9621 -0.6509 -2.9987 1.4200 -0.7767 -0.0217 0.0036 0.6294
1341845704.9721 -0.6510 -2.9987 1.4200 -0.7769 -0.0218 0.0036 0.6293
1341845704.9821 -0.6510 -2.9988 1.4199 -0.7771 -0.0221 0.0037 0.6289
1341845704.9921 -0.6511 -2.9988 1.4198 -0.7773 -0.0221 0.0036 0.6287
1341845705.0021 -0.6512 -2.9988 1.4197 -0.7773 -0.0224 0.0036 0.6288
1341845705.0147 -0.6512 -2.9988 1.4196 -0.7773 -0.0227 0.0036 0.6287
1341845705.0245 -0.6513 -2.9988 1.4195 -0.7772 -0.0229 0.0034 0.6289
1341845705.0321 -0.6514 -2.9988 1.4195 -0.7774 -0.0231 0.0034 0.6285
1341845705.0421 -0.6515 -2.9988 1.4193 -0.7778 -0.0233 0.0034 0.6280
1341845705.0524 -0.6515 -2.9989 1.4192 -0.7778 -0.0235 0.0033 0.6281
1341845705.0621 -0.6515 -2.9989 1.4191 -0.7782 -0.0237 0.0035 0.6275
1341845705.0722 -0.6515 -2.9989 1.4190 -0.7778 -0.0240 0.0034 0.6280
1341845705.0822 -0.6515 -2.9989 1.4190 -0.7780 -0.0243 0.0035 0.6278
1341845705.0921 -0.6512 -2.9988 1.4191 -0.7774 -0.0259 0.0028 0.6284
1341845705.1022 -0.6512 -2.9987 1.4191 -0.7773 -0.0260 0.0031 0.6285
1341845705.1121 -0.6517 -2.9986 1.4189 -0.7769 -0.0238 0.0041 0.6292
1341845705.1222 -0.6514 -2.9985 1.4190 -0.7771 -0.0255 0.0036 0.6289
1341845705.1321 -0.6513 -2.9988 1.4189 -0.7778 -0.0264 0.0036 0.6280
1341845705.1421 -0.6512 -2.9988 1.4187 -0.7783 -0.0265 0.0034 0.6273
1341845705.1521 -0.6512 -2.9988 1.4186 -0.7787 -0.0264 0.0034 0.6268
1341845705.1621 -0.6512 -2.9987 1.4185 -0.7789 -0.0263 0.0031 0.6266
1341845705.1721 -0.6512 -2.9988 1.4184 -0.7791 -0.0262 0.0033 0.6263
1341845705.1821 -0.6512 -2.9987 1.4183 -0.7790 -0.0262 0.0030 0.6265
1341845705.1921 -0.6512 -2.9988 1.4182 -0.7788 -0.0261 0.0030 0.6267
1341845705.2021 -0.6512 -2.9987 1.4182 -0.7787 -0.0260 0.0028 0.6268
1341845705.2121 -0.6512 -2.9988 1.4181 -0.7788 -0.0258 0.0030 0.6267
1341845705.2221 -0.6511 -2.9987 1.4179 -0.7791 -0.0257 0.0028 0.6263
1341845705.2322 -0.6511 -2.9988 1.4179 -0.7791 -0.0257 0.0026 0.6263
1341845705.2421 -0.6510 -2.9986 1.4177 -0.7790 -0.0256 0.0023 0.6265
1341845705.2523 -0.6510 -2.9988 1.4176 -0.7795 -0.0260 0.0023 0.6259
1341845705.2621 -0.6509 -2.9987 1.4175 -0.7794 -0.0260 0.0021 0.6260
1341845705.2721 -0.6508 -2.9987 1.4174 -0.7796 -0.0262 0.0021 0.6257
1341845705.2821 -0.6507 -2.9986 1.4173 -0.7794 -0.0262 0.0022 0.6260
1341845705.2921 -0.6507 -2.9986 1.4172 -0.7792 -0.0261 0.0024 0.6262
1341845705.3021 -0.6507 -2.9985 1.4171 -0.7791 -0.0261 0.0026 0.6264
1341845705.3121 -0.6505 -2.9985 1.4171 -0.7794 -0.0261 0.0030 0.6260
1341845705.3221 -0.6505 -2.9984 1.4170 -0.7791 -0.0257 0.0032 0.6263
1341845705.3321 -0.6504 -2.9985 1.4170 -0.7793 -0.0257 0.0037 0.6261
1341845705.3423 -0.6503 -2.9984 1.4170 -0.7792 -0.0254 0.0037 0.6263
1341845705.3521 -0.6506 -2.9986 1.4168 -0.7795 -0.0240 0.0049 0.6259
1341845705.3621 -0.6506 -2.9986 1.4169 -0.7795 -0.0240 0.0051 0.6259
1341845705.3721 -0.6505 -2.9986 1.4168 -0.7794 -0.0242 0.0051 0.6260
1341845705.3821 -0.6504 -2.9986 1.4167 -0.7795 -0.0242 0.0050 0.6260
1341845705.3921 -0.6504 -2.9986 1.4167 -0.7791 -0.0243 0.0048 0.6264
1341845705.4021 -0.6503 -2.9985 1.4165 -0.7791 -0.0244 0.0044 0.6265
1341845705.4121 -0.6503 -2.9985 1.4166 -0.7790 -0.0247 0.0043 0.6265
1341845705.4221 -0.6502 -2.9984 1.4165 -0.7785 -0.0246 0.0041 0.6272
1341845705.4321 -0.6498 -2.9982 1.4166 -0.7779 -0.0260 0.0029 0.6279
1341845705.4425 -0.6501 -2.9984 1.4163 -0.7776 -0.0247 0.0037 0.6282
1341845705.4521 -0.6500 -2.9984 1.4163 -0.7771 -0.0248 0.0040 0.6289
1341845705.4621 -0.6501 -2.9983 1.4163 -0.7766 -0.0245 0.0043 0.6295
1341845705.4721 -0.6500 -2.9984 1.4163 -0.7764 -0.0245 0.0048 0.6297
1341845705.4822 -0.6499 -2.9983 1.4163 -0.7758 -0.0241 0.0057 0.6305
1341845705.4921 -0.6498 -2.9984 1.4164 -0.7757 -0.0241 0.0061 0.6306
1341845705.5021 -0.6498 -2.9983 1.4163 -0.7754 -0.0239 0.0067 0.6310
1341845705.5121 -0.6497 -2.9983 1.4163 -0.7750 -0.0236 0.0067 0.6315
1341845705.5221 -0.6496 -2.9984 1.4163 -0.7749 -0.0234 0.0068 0.6316
1341845705.5322 -0.6494 -2.9984 1.4163 -0.7746 -0.0231 0.0070 0.6319
1341845705.5421 -0.6494 -2.9984 1.4164 -0.7745 -0.0230 0.0075 0.6321
1341845705.5521 -0.6494 -2.9983 1.4163 -0.7744 -0.0227 0.0077 0.6322
1341845705.5621 -0.6493 -2.9983 1.4162 -0.7746 -0.0227 0.0079 0.6320
1341845705.5721 -0.6493 -2.9983 1.4161 -0.7747 -0.0228 0.0078 0.6318
1341845705.5825 -0.6493 -2.9982 1.4160 -0.7749 -0.0229 0.0076 0.6317
1341845705.5921 -0.6492 -2.9982 1.4159 -0.7748 -0.0230 0.0070 0.6317
1341845705.6021 -0.6492 -2.9981 1.4159 -0.7747 -0.0229 0.0068 0.6318
1341845705.6121 -0.6493 -2.9981 1.4160 -0.7748 -0.0228 0.0072 0.6318
1341845705.6221 -0.6493 -2.9980 1.4159 -0.7746 -0.0228 0.0076 0.6320
1341845705.6321 -0.6494 -2.9979 1.4157 -0.7747 -0.0231 0.0085 0.6319
1341845705.6421 -0.6495 -2.9977 1.4157 -0.7745 -0.0234 0.0095 0.6320
1341845705.6530 -0.6496 -2.9976 1.4156 -0.7743 -0.0237 0.0102 0.6323
1341845705.6621 -0.6497 -2.9975 1.4155 -0.7742 -0.0241 0.0108 0.6324
1341845705.6721 -0.6498 -2.9974 1.4155 -0.7740 -0.0244 0.0113 0.6326
1341845705.6821 -0.6498 -2.9973 1.4154 -0.7739 -0.0247 0.0112 0.6327
1341845705.6920 -0.6498 -2.9973 1.4154 -0.7741 -0.0246 0.0112 0.6325
1341845705.7021 -0.6498 -2.9972 1.4154 -0.7739 -0.0241 0.0110 0.6327
1341845705.7126 -0.6498 -2.9972 1.4152 -0.7742 -0.0239 0.0105 0.6324
1341845705.7221 -0.6498 -2.9971 1.4152 -0.7743 -0.0240 0.0103 0.6323
1341845705.7321 -0.6498 -2.9970 1.4151 -0.7744 -0.0244 0.0098 0.6321
1341845705.7421 -0.6498 -2.9970 1.4152 -0.7745 -0.0247 0.0094 0.6320
1341845705.7523 -0.6497 -2.9969 1.4151 -0.7744 -0.0251 0.0092 0.6322
1341845705.7621 -0.6497 -2.9968 1.4151 -0.7743 -0.0249 0.0089 0.6323
1341845705.7721 -0.6496 -2.9969 1.4151 -0.7745 -0.0247 0.0088 0.6320
1341845705.7821 -0.6495 -2.9967 1.4151 -0.7744 -0.0238 0.0085 0.6322
1341845705.7921 -0.6494 -2.9965 1.4150 -0.7742 -0.0233 0.0083 0.6324
1341845705.8021 -0.6494 -2.9964 1.4150 -0.7745 -0.0230 0.0083 0.6321
1341845705.8123 -0.6495 -2.9964 1.4149 -0.7746 -0.0229 0.0078 0.6321
1341845705.8222 -0.6495 -2.9962 1.4149 -0.7747 -0.0233 0.0078 0.6319
1341845705.8321 -0.6496 -2.9960 1.4149 -0.7743 -0.0237 0.0077 0.6324
1341845705.8421 -0.6493 -2.9958 1.4151 -0.7742 -0.0256 0.0071 0.6324
1341845705.8521 -0.6494 -2.9956 1.4151 -0.7740 -0.0259 0.0073 0.6326
1341845705.8621 -0.6494 -2.9955 1.4151 -0.7736 -0.0258 0.0079 0.6331
1341845705.8720 -0.6498 -2.9956 1.4149 -0.7732 -0.0242 0.0092 0.6336
1341845705.8821 -0.6500 -2.9955 1.4149 -0.7728 -0.0242 0.0105 0.6341
1341845705.8921 -0.6499 -2.9955 1.4148 -0.7724 -0.0242 0.0114 0.6346
1341845705.9021 -0.6501 -2.9953 1.4148 -0.7719 -0.0239 0.0128 0.6351
1341845705.9121 -0.6501 -2.9953 1.4146 -0.7719 -0.0240 0.0138 0.6352
1341845705.9221 -0.6502 -2.9950 1.4146 -0.7714 -0.0239 0.0147 0.6357
1341845705.9339 -0.6503 -2.9949 1.4143 -0.7715 -0.0243 0.0151 0.6356
1341845705.9421 -0.6503 -2.9946 1.4141 -0.7716 -0.0247 0.0151 0.6354
1341845705.9521 -0.6505 -2.9944 1.4138 -0.7719 -0.0259 0.0147 0.6350
1341845705.9624 -0.6506 -2.9940 1.4134 -0.7719 -0.0267 0.0140 0.6350
1341845705.9721 -0.6507 -2.9937 1.4131 -0.7722 -0.0278 0.0130 0.6346
1341845705.9821 -0.6508 -2.9934 1.4128 -0.7722 -0.0284 0.0118 0.6346
1341845705.9949 -0.6508 -2.9930 1.4125 -0.7728 -0.0286 0.0107 0.6340
1341845706.0022 -0.6508 -2.9929 1.4123 -0.7737 -0.0285 0.0100 0.6328
1341845706.0121 -0.6507 -2.9926 1.4120 -0.7745 -0.0282 0.0093 0.6319
1341845706.0221 -0.6507 -2.9921 1.4116 -0.7749 -0.0279 0.0088 0.6314
1341845706.0321 -0.6507 -2.9919 1.4114 -0.7752 -0.0278 0.0088 0.6310
1341845706.0421 -0.6504 -2.9913 1.4115 -0.7748 -0.0297 0.0087 0.6314
1341845706.0521 -0.6509 -2.9912 1.4110 -0.7750 -0.0289 0.0098 0.6312
1341845706.0622 -0.6509 -2.9908 1.4108 -0.7747 -0.0296 0.0105 0.6316
1341845706.0721 -0.6510 -2.9906 1.4107 -0.7745 -0.0302 0.0108 0.6318
1341845706.0821 -0.6510 -2.9902 1.4106 -0.7745 -0.0307 0.0109 0.6317
1341845706.0921 -0.6510 -2.9899 1.4104 -0.7745 -0.0310 0.0110 0.6318
1341845706.1021 -0.6509 -2.9894 1.4102 -0.7745 -0.0308 0.0108 0.6317
1341845706.1121 -0.6509 -2.9892 1.4099 -0.7751 -0.0309 0.0105 0.6310
1341845706.1221 -0.6508 -2.9889 1.4097 -0.7757 -0.0307 0.0099 0.6303
1341845706.1321 -0.6503 -2.9883 1.4098 -0.7755 -0.0316 0.0089 0.6305
1341845706.1421 -0.6502 -2.9881 1.4096 -0.7757 -0.0313 0.0083 0.6303
1341845706.1521 -0.6500 -2.9879 1.4095 -0.7756 -0.0308 0.0081 0.6304
1341845706.1621 -0.6499 -2.9878 1.4095 -0.7755 -0.0308 0.0084 0.6306
1341845706.1721 -0.6498 -2.9876 1.4093 -0.7750 -0.0307 0.0088 0.6312
1341845706.1821 -0.6497 -2.9874 1.4093 -0.7750 -0.0307 0.0094 0.6312
1341845706.1945 -0.6495 -2.9871 1.4091 -0.7748 -0.0306 0.0098 0.6314
1341845706.2021 -0.6494 -2.9869 1.4090 -0.7751 -0.0306 0.0099 0.6310
1341845706.2122 -0.6492 -2.9867 1.4088 -0.7752 -0.0304 0.0098 0.6308
1341845706.2221 -0.6493 -2.9870 1.4081 -0.7766 -0.0298 0.0096 0.6292
1341845706.2321 -0.6488 -2.9866 1.4081 -0.7766 -0.0307 0.0087 0.6291
1341845706.2421 -0.6486 -2.9864 1.4079 -0.7769 -0.0301 0.0082 0.6289
1341845706.2521 -0.6483 -2.9862 1.4077 -0.7769 -0.0293 0.0081 0.6289
1341845706.2621 -0.6481 -2.9859 1.4075 -0.7771 -0.0290 0.0081 0.6287
1341845706.2721 -0.6483 -2.9858 1.4072 -0.7773 -0.0271 0.0087 0.6285
1341845706.2821 -0.6481 -2.9855 1.4070 -0.7774 -0.0272 0.0090 0.6284
1341845706.2921 -0.6479 -2.9853 1.4068 -0.7775 -0.0274 0.0092 0.6282
1341845706.3021 -0.6478 -2.9850 1.4067 -0.7773 -0.0279 0.0094 0.6284
1341845706.3121 -0.6477 -2.9848 1.4066 -0.7776 -0.0281 0.0096 0.6281
1341845706.3221 -0.6475 -2.9845 1.4064 -0.7779 -0.0282 0.0094 0.6277
1341845706.3321 -0.6474 -2.9844 1.4064 -0.7782 -0.0280 0.0093 0.6273
1341845706.3421 -0.6472 -2.9842 1.4063 -0.7784 -0.0278 0.0094 0.6271
